PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,3,male,22,1,0,7.25,S
2,1,1,female,38,1,0,71.28,C
3,1,3,female,26,0,0,7.93,S
4,1,1,female,35,1,0,53.10,S
5,0,3,male,35,0,0,8.05,S
6,0,3,male,,0,0,8.46,Q
7,0,1,male,54,0,0,51.86,S
8,0,3,male,2,3,1,21.08,S
9,1,3,female,27,0,2,11.13,S
10,1,2,female,14,1,0,30.07,C
11,1,3,female,4,1,1,16.70,S
12,1,1,female,58,0,0,26.55,S
13,0,3,male,20,0,0,8.05,S
14,0,3,male,39,1,5,31.28,S
15,0,3,female,14,0,0,7.85,S
16,1,2,female,55,0,0,16.00,S
17,0,3,male,2,4,1,29.13,Q
18,1,2,male,,0,0,13.00,S
19,0,3,female,31,1,0,18.00,S
20,1,3,female,,0,0,7.23,C
21,0,2,male,35,0,0,26.00,S
22,1,2,male,34,0,0,13.00,S
23,1,3,female,15,0,0,8.03,Q
24,1,1,male,28,0,0,35.50,S
25,0,3,female,8,3,1,21.08,S
26,1,3,female,38,1,5,31.39,S
27,0,3,male,,0,0,7.23,C
28,0,1,male,19,3,2,263.00,S
29,1,3,female,,0,0,7.88,Q
30,0,3,male,,0,0,7.90,S
31,0,1,male,40,0,0,27.72,C
32,1,1,female,,1,0,146.52,C
33,1,3,female,,0,0,7.75,Q
34,0,2,male,66,0,0,10.50,S
35,0,1,male,28,1,0,82.17,C
36,0,1,male,42,1,0,52.00,S
37,1,3,male,,0,0,7.23,C
38,0,3,male,21,0,0,8.05,S
39,0,3,female,18,2,0,18.00,S
40,1,3,female,14,1,0,11.24,C
41,0,3,female,40,1,0,9.48,S
42,0,2,female,27,1,0,21.00,S
43,0,3,male,,0,0,7.90,C
44,1,2,female,3,1,2,41.58,C
45,1,3,female,19,0,0,7.88,Q
46,0,3,male,,0,0,8.05,S
47,0,3,male,,1,0,15.50,Q
48,1,3,female,,0,0,7.75,Q
49,0,3,male,,2,0,21.68,C
50,0,3,female,18,1,0,17.80,S
51,0,3,male,7,4,1,39.69,S
52,0,3,male,21,0,0,7.80,S
53,1,1,female,49,1,0,76.73,C
54,1,2,female,29,1,0,26.00,S
55,0,1,male,65,0,1,61.98,C
56,1,1,male,,0,0,35.50,S
57,1,2,female,21,0,0,10.50,S
58,0,3,male,28.5,0,0,7.23,C
59,1,2,female,5,1,2,27.75,S
60,0,3,male,11,5,2,46.90,S
61,0,3,male,22,0,0,7.23,C
62,1,1,female,38,0,0,80.00,
63,0,1,male,45,1,0,83.48,S
64,0,3,male,4,3,2,27.90,S
65,0,1,male,,0,0,27.72,C
66,1,3,male,,1,1,15.25,C
67,1,2,female,29,0,0,10.50,S
68,0,3,male,19,0,0,8.16,S
69,1,3,female,17,4,2,7.93,S
70,0,3,male,26,2,0,8.66,S
71,0,2,male,32,0,0,10.50,S
72,0,3,female,16,5,2,46.90,S
73,0,2,male,21,0,0,73.50,S
74,0,3,male,26,1,0,14.45,C
75,1,3,male,32,0,0,56.50,S
76,0,3,male,25,0,0,7.65,S
77,0,3,male,,0,0,7.90,S
78,0,3,male,,0,0,8.05,S
79,1,2,male,0.83,0,2,29.00,S
80,1,3,female,30,0,0,12.48,S
81,0,3,male,22,0,0,9.00,S
82,1,3,male,29,0,0,9.50,S
83,1,3,female,,0,0,7.79,Q
84,0,1,male,28,0,0,47.10,S
85,1,2,female,17,0,0,10.50,S
86,1,3,female,33,3,0,15.85,S
87,0,3,male,16,1,3,34.38,S
88,0,3,male,,0,0,8.05,S
89,1,1,female,23,3,2,263.00,S
90,0,3,male,24,0,0,8.05,S
91,0,3,male,29,0,0,8.05,S
92,0,3,male,20,0,0,7.85,S
93,0,1,male,46,1,0,61.18,S
94,0,3,male,26,1,2,20.58,S
95,0,3,male,59,0,0,7.25,S
96,0,3,male,,0,0,8.05,S
97,0,1,male,71,0,0,34.65,C
98,1,1,male,23,0,1,63.36,C
99,1,2,female,34,0,1,23.00,S
100,0,2,male,34,1,0,26.00,S
101,0,3,female,28,0,0,7.90,S
102,0,3,male,,0,0,7.90,S
103,0,1,male,21,0,1,77.29,S
104,0,3,male,33,0,0,8.65,S
105,0,3,male,37,2,0,7.93,S
106,0,3,male,28,0,0,7.90,S
107,1,3,female,21,0,0,7.65,S
108,1,3,male,,0,0,7.78,S
109,0,3,male,38,0,0,7.90,S
110,1,3,female,,1,0,24.15,Q
111,0,1,male,47,0,0,52.00,S
112,0,3,female,14.5,1,0,14.45,C
113,0,3,male,22,0,0,8.05,S
114,0,3,female,20,1,0,9.83,S
115,0,3,female,17,0,0,14.46,C
116,0,3,male,21,0,0,7.93,S
117,0,3,male,70.5,0,0,7.75,Q
118,0,2,male,29,1,0,21.00,S
119,0,1,male,24,0,1,247.52,C
120,0,3,female,2,4,2,31.28,S
121,0,2,male,21,2,0,73.50,S
122,0,3,male,,0,0,8.05,S
123,0,2,male,32.5,1,0,30.07,C
124,1,2,female,32.5,0,0,13.00,S
125,0,1,male,54,0,1,77.29,S
126,1,3,male,12,1,0,11.24,C
127,0,3,male,,0,0,7.75,Q
128,1,3,male,24,0,0,7.14,S
129,1,3,female,,1,1,22.36,C
130,0,3,male,45,0,0,6.98,S
131,0,3,male,33,0,0,7.90,C
132,0,3,male,20,0,0,7.05,S
133,0,3,female,47,1,0,14.50,S
134,1,2,female,29,1,0,26.00,S
135,0,2,male,25,0,0,13.00,S
136,0,2,male,23,0,0,15.05,C
137,1,1,female,19,0,2,26.28,S
138,0,1,male,37,1,0,53.10,S
139,0,3,male,16,0,0,9.22,S
140,0,1,male,24,0,0,79.20,C
141,0,3,female,,0,2,15.25,C
142,1,3,female,22,0,0,7.75,S
143,1,3,female,24,1,0,15.85,S
144,0,3,male,19,0,0,6.75,Q
145,0,2,male,18,0,0,11.50,S
146,0,2,male,19,1,1,36.75,S
147,1,3,male,27,0,0,7.80,S
148,0,3,female,9,2,2,34.38,S
149,0,2,male,36.5,0,2,26.00,S
150,0,2,male,42,0,0,13.00,S
151,0,2,male,51,0,0,12.53,S
152,1,1,female,22,1,0,66.60,S
153,0,3,male,55.5,0,0,8.05,S
154,0,3,male,40.5,0,2,14.50,S
155,0,3,male,,0,0,7.31,S
156,0,1,male,51,0,1,61.38,C
157,1,3,female,16,0,0,7.73,Q
158,0,3,male,30,0,0,8.05,S
159,0,3,male,,0,0,8.66,S
160,0,3,male,,8,2,69.55,S
161,0,3,male,44,0,1,16.10,S
162,1,2,female,40,0,0,15.75,S
163,0,3,male,26,0,0,7.78,S
164,0,3,male,17,0,0,8.66,S
165,0,3,male,1,4,1,39.69,S
166,1,3,male,9,0,2,20.53,S
167,1,1,female,,0,1,55.00,S
168,0,3,female,45,1,4,27.90,S
169,0,1,male,,0,0,25.93,S
170,0,3,male,28,0,0,56.50,S
171,0,1,male,61,0,0,33.50,S
172,0,3,male,4,4,1,29.13,Q
173,1,3,female,1,1,1,11.13,S
174,0,3,male,21,0,0,7.93,S
175,0,1,male,56,0,0,30.70,C
176,0,3,male,18,1,1,7.85,S
177,0,3,male,,3,1,25.47,S
178,0,1,female,50,0,0,28.71,C
179,0,2,male,30,0,0,13.00,S
180,0,3,male,36,0,0,0.00,S
181,0,3,female,,8,2,69.55,S
182,0,2,male,,0,0,15.05,C
183,0,3,male,9,4,2,31.39,S
184,1,2,male,1,2,1,39.00,S
185,1,3,female,4,0,2,22.03,S
186,0,1,male,,0,0,50.00,S
187,1,3,female,,1,0,15.50,Q
188,1,1,male,45,0,0,26.55,S
189,0,3,male,40,1,1,15.50,Q
190,0,3,male,36,0,0,7.90,S
191,1,2,female,32,0,0,13.00,S
192,0,2,male,19,0,0,13.00,S
193,1,3,female,19,1,0,7.85,S
194,1,2,male,3,1,1,26.00,S
195,1,1,female,44,0,0,27.72,C
196,1,1,female,58,0,0,146.52,C
197,0,3,male,,0,0,7.75,Q
198,0,3,male,42,0,1,8.40,S
199,1,3,female,,0,0,7.75,Q
200,0,2,female,24,0,0,13.00,S
201,0,3,male,28,0,0,9.50,S
202,0,3,male,,8,2,69.55,S
203,0,3,male,34,0,0,6.50,S
204,0,3,male,45.5,0,0,7.23,C
205,1,3,male,18,0,0,8.05,S
206,0,3,female,2,0,1,10.46,S
207,0,3,male,32,1,0,15.85,S
208,1,3,male,26,0,0,18.79,C
209,1,3,female,16,0,0,7.75,Q
210,1,1,male,40,0,0,31.00,C
211,0,3,male,24,0,0,7.05,S
212,1,2,female,35,0,0,21.00,S
213,0,3,male,22,0,0,7.25,S
214,0,2,male,30,0,0,13.00,S
215,0,3,male,,1,0,7.75,Q
216,1,1,female,31,1,0,113.28,C
217,1,3,female,27,0,0,7.93,S
218,0,2,male,42,1,0,27.00,S
219,1,1,female,32,0,0,76.29,C
220,0,2,male,30,0,0,10.50,S
221,1,3,male,16,0,0,8.05,S
222,0,2,male,27,0,0,13.00,S
223,0,3,male,51,0,0,8.05,S
224,0,3,male,,0,0,7.90,S
225,1,1,male,38,1,0,90.00,S
226,0,3,male,22,0,0,9.35,S
227,1,2,male,19,0,0,10.50,S
228,0,3,male,20.5,0,0,7.25,S
229,0,2,male,18,0,0,13.00,S
230,0,3,female,,3,1,25.47,S
231,1,1,female,35,1,0,83.48,S
232,0,3,male,29,0,0,7.78,S
233,0,2,male,59,0,0,13.50,S
234,1,3,female,5,4,2,31.39,S
235,0,2,male,24,0,0,10.50,S
236,0,3,female,,0,0,7.55,S
237,0,2,male,44,1,0,26.00,S
238,1,2,female,8,0,2,26.25,S
239,0,2,male,19,0,0,10.50,S
240,0,2,male,33,0,0,12.28,S
241,0,3,female,,1,0,14.45,C
242,1,3,female,,1,0,15.50,Q
243,0,2,male,29,0,0,10.50,S
244,0,3,male,22,0,0,7.13,S
245,0,3,male,30,0,0,7.23,C
246,0,1,male,44,2,0,90.00,Q
247,0,3,female,25,0,0,7.78,S
248,1,2,female,24,0,2,14.50,S
249,1,1,male,37,1,1,52.55,S
250,0,2,male,54,1,0,26.00,S
251,0,3,male,,0,0,7.25,S
252,0,3,female,29,1,1,10.46,S
253,0,1,male,62,0,0,26.55,S
254,0,3,male,30,1,0,16.10,S
255,0,3,female,41,0,2,20.21,S
256,1,3,female,29,0,2,15.25,C
257,1,1,female,,0,0,79.20,C
258,1,1,female,30,0,0,86.50,S
259,1,1,female,35,0,0,512.33,C
260,1,2,female,50,0,1,26.00,S
261,0,3,male,,0,0,7.75,Q
262,1,3,male,3,4,2,31.39,S
263,0,1,male,52,1,1,79.65,S
264,0,1,male,40,0,0,0.00,S
265,0,3,female,,0,0,7.75,Q
266,0,2,male,36,0,0,10.50,S
267,0,3,male,16,4,1,39.69,S
268,1,3,male,25,1,0,7.78,S
269,1,1,female,58,0,1,153.46,S
270,1,1,female,35,0,0,135.63,S
271,0,1,male,,0,0,31.00,S
272,1,3,male,25,0,0,0.00,S
273,1,2,female,41,0,1,19.50,S
274,0,1,male,37,0,1,29.70,C
275,1,3,female,,0,0,7.75,Q
276,1,1,female,63,1,0,77.96,S
277,0,3,female,45,0,0,7.75,S
278,0,2,male,,0,0,0.00,S
279,0,3,male,7,4,1,29.13,Q
280,1,3,female,35,1,1,20.25,S
281,0,3,male,65,0,0,7.75,Q
282,0,3,male,28,0,0,7.85,S
283,0,3,male,16,0,0,9.50,S
284,1,3,male,19,0,0,8.05,S
285,0,1,male,,0,0,26.00,S
286,0,3,male,33,0,0,8.66,C
287,1,3,male,30,0,0,9.50,S
288,0,3,male,22,0,0,7.90,S
289,1,2,male,42,0,0,13.00,S
290,1,3,female,22,0,0,7.75,Q
291,1,1,female,26,0,0,78.85,S
292,1,1,female,19,1,0,91.08,C
293,0,2,male,36,0,0,12.88,C
294,0,3,female,24,0,0,8.85,S
295,0,3,male,24,0,0,7.90,S
296,0,1,male,,0,0,27.72,C
297,0,3,male,23.5,0,0,7.23,C
298,0,1,female,2,1,2,151.55,S
299,1,1,male,,0,0,30.50,S
300,1,1,female,50,0,1,247.52,C
301,1,3,female,,0,0,7.75,Q
302,1,3,male,,2,0,23.25,Q
303,0,3,male,19,0,0,0.00,S
304,1,2,female,,0,0,12.35,Q
305,0,3,male,,0,0,8.05,S
306,1,1,male,0.92,1,2,151.55,S
307,1,1,female,,0,0,110.88,C
308,1,1,female,17,1,0,108.90,C
309,0,2,male,30,1,0,24.00,C
310,1,1,female,30,0,0,56.93,C
311,1,1,female,24,0,0,83.16,C
312,1,1,female,18,2,2,262.38,C
313,0,2,female,26,1,1,26.00,S
314,0,3,male,28,0,0,7.90,S
315,0,2,male,43,1,1,26.25,S
316,1,3,female,26,0,0,7.85,S
317,1,2,female,24,1,0,26.00,S
318,0,2,male,54,0,0,14.00,S
319,1,1,female,31,0,2,164.87,S
320,1,1,female,40,1,1,134.50,C
321,0,3,male,22,0,0,7.25,S
322,0,3,male,27,0,0,7.90,S
323,1,2,female,30,0,0,12.35,Q
324,1,2,female,22,1,1,29.00,S
325,0,3,male,,8,2,69.55,S
326,1,1,female,36,0,0,135.63,C
327,0,3,male,61,0,0,6.24,S
328,1,2,female,36,0,0,13.00,S
329,1,3,female,31,1,1,20.53,S
330,1,1,female,16,0,1,57.98,C
331,1,3,female,,2,0,23.25,Q
332,0,1,male,45.5,0,0,28.50,S
333,0,1,male,38,0,1,153.46,S
334,0,3,male,16,2,0,18.00,S
335,1,1,female,,1,0,133.65,S
336,0,3,male,,0,0,7.90,S
337,0,1,male,29,1,0,66.60,S
338,1,1,female,41,0,0,134.50,C
339,1,3,male,45,0,0,8.05,S
340,0,1,male,45,0,0,35.50,S
341,1,2,male,2,1,1,26.00,S
342,1,1,female,24,3,2,263.00,S
343,0,2,male,28,0,0,13.00,S
344,0,2,male,25,0,0,13.00,S
345,0,2,male,36,0,0,13.00,S
346,1,2,female,24,0,0,13.00,S
347,1,2,female,40,0,0,13.00,S
348,1,3,female,,1,0,16.10,S
349,1,3,male,3,1,1,15.90,S
350,0,3,male,42,0,0,8.66,S
351,0,3,male,23,0,0,9.23,S
352,0,1,male,,0,0,35.00,S
353,0,3,male,15,1,1,7.23,C
354,0,3,male,25,1,0,17.80,S
355,0,3,male,,0,0,7.23,C
356,0,3,male,28,0,0,9.50,S
357,1,1,female,22,0,1,55.00,S
358,0,2,female,38,0,0,13.00,S
359,1,3,female,,0,0,7.88,Q
360,1,3,female,,0,0,7.88,Q
361,0,3,male,40,1,4,27.90,S
362,0,2,male,29,1,0,27.72,C
363,0,3,female,45,0,1,14.45,C
364,0,3,male,35,0,0,7.05,S
365,0,3,male,,1,0,15.50,Q
366,0,3,male,30,0,0,7.25,S
367,1,1,female,60,1,0,75.25,C
368,1,3,female,,0,0,7.23,C
369,1,3,female,,0,0,7.75,Q
370,1,1,female,24,0,0,69.30,C
371,1,1,male,25,1,0,55.44,C
372,0,3,male,18,1,0,6.50,S
373,0,3,male,19,0,0,8.05,S
374,0,1,male,22,0,0,135.63,C
375,0,3,female,3,3,1,21.08,S
376,1,1,female,,1,0,82.17,C
377,1,3,female,22,0,0,7.25,S
378,0,1,male,27,0,2,211.50,C
379,0,3,male,20,0,0,4.01,C
380,0,3,male,19,0,0,7.78,S
381,1,1,female,42,0,0,227.53,C
382,1,3,female,1,0,2,15.74,C
383,0,3,male,32,0,0,7.93,S
384,1,1,female,35,1,0,52.00,S
385,0,3,male,,0,0,7.90,S
386,0,2,male,18,0,0,73.50,S
387,0,3,male,1,5,2,46.90,S
388,1,2,female,36,0,0,13.00,S
389,0,3,male,,0,0,7.73,Q
390,1,2,female,17,0,0,12.00,C
391,1,1,male,36,1,2,120.00,S
392,1,3,male,21,0,0,7.80,S
393,0,3,male,28,2,0,7.93,S
394,1,1,female,23,1,0,113.28,C
395,1,3,female,24,0,2,16.70,S
396,0,3,male,22,0,0,7.80,S
397,0,3,female,31,0,0,7.85,S
398,0,2,male,46,0,0,26.00,S
399,0,2,male,23,0,0,10.50,S
400,1,2,female,28,0,0,12.65,S
401,1,3,male,39,0,0,7.93,S
402,0,3,male,26,0,0,8.05,S
403,0,3,female,21,1,0,9.83,S
404,0,3,male,28,1,0,15.85,S
405,0,3,female,20,0,0,8.66,S
406,0,2,male,34,1,0,21.00,S
407,0,3,male,51,0,0,7.75,S
408,1,2,male,3,1,1,18.75,S
409,0,3,male,21,0,0,7.78,S
410,0,3,female,,3,1,25.47,S
411,0,3,male,,0,0,7.90,S
412,0,3,male,,0,0,6.86,Q
413,1,1,female,33,1,0,90.00,Q
414,0,2,male,,0,0,0.00,S
415,1,3,male,44,0,0,7.93,S
416,0,3,female,,0,0,8.05,S
417,1,2,female,34,1,1,32.50,S
418,1,2,female,18,0,2,13.00,S
419,0,2,male,30,0,0,13.00,S
420,0,3,female,10,0,2,24.15,S
421,0,3,male,,0,0,7.90,C
422,0,3,male,21,0,0,7.73,Q
423,0,3,male,29,0,0,7.88,S
424,0,3,female,28,1,1,14.40,S
425,0,3,male,18,1,1,20.21,S
426,0,3,male,,0,0,7.25,S
427,1,2,female,28,1,0,26.00,S
428,1,2,female,19,0,0,26.00,S
429,0,3,male,,0,0,7.75,Q
430,1,3,male,32,0,0,8.05,S
431,1,1,male,28,0,0,26.55,S
432,1,3,female,,1,0,16.10,S
433,1,2,female,42,1,0,26.00,S
434,0,3,male,17,0,0,7.13,S
435,0,1,male,50,1,0,55.90,S
436,1,1,female,14,1,2,120.00,S
437,0,3,female,21,2,2,34.38,S
438,1,2,female,24,2,3,18.75,S
439,0,1,male,64,1,4,263.00,S
440,0,2,male,31,0,0,10.50,S
441,1,2,female,45,1,1,26.25,S
442,0,3,male,20,0,0,9.50,S
443,0,3,male,25,1,0,7.78,S
444,1,2,female,28,0,0,13.00,S
445,1,3,male,,0,0,8.11,S
